id,record_month,region,district,passenger_government,passenger_private,passenger_business,passenger_total,van_government,van_private,van_business,van_total,truck_government,truck_private,truck_business,truck_total,special_government,special_private,special_business,special_total,total_government,total_private,total_business,total_all
599,2011-03,광주,남구,46,54531,1593,56170,36,3554,364,3954,58,9432,756,10246,5,31,74,110,145,67548,2787,70480
600,2011-03,광주,동구,63,24277,688,25028,40,1780,109,1929,77,4551,226,4854,6,11,39,56,186,30619,1062,31867
601,2011-03,광주,북구,122,123189,4977,128288,72,7944,870,8886,175,23889,2872,26936,12,83,436,531,381,155105,9155,164641
602,2011-03,광주,서구,177,89753,7065,96995,134,5051,640,5825,157,14702,1052,15911,10,49,100,159,478,109555,8857,118890
603,2011-03,광주,광산구,105,102573,1782,104460,71,7008,281,7360,143,21814,4755,26712,16,130,480,626,335,131525,7298,139158
604,2011-03,대전,계,545,448524,14461,463530,361,27103,2018,29482,601,73930,9301,83832,60,425,788,1273,1567,549982,26568,578117
605,2011-03,대전,중구,97,71908,4963,76968,43,4841,644,5528,82,13335,1366,14783,8,48,81,137,230,90132,7054,97416
606,2011-03,대전,동구,24,61691,2701,64416,27,4590,339,4956,89,14409,1108,15606,10,148,96,254,150,80838,4244,85232
607,2011-03,대전,서구,258,152400,3402,156060,163,8529,270,8962,209,20941,1403,22553,18,99,171,288,648,181969,5246,187863
608,2011-03,대전,대덕구,88,61436,1762,63286,50,4306,388,4744,97,14019,3367,17483,15,71,213,299,250,79832,5730,85812
609,2011-03,대전,유성구,78,101089,1633,102800,78,4837,377,5292,124,11226,2057,13407,9,59,227,295,289,117211,4294,121794
610,2011-03,울산,계,437,352988,7699,361124,287,16897,1591,18775,490,56732,7608,64830,40,330,1509,1879,1254,426947,18407,446608
611,2011-03,울산,중구,74,68906,1362,70342,60,3286,315,3661,85,11204,651,11940,8,16,53,77,227,83412,2381,86020
612,2011-03,울산,남구,199,110580,3094,113873,115,4894,467,5476,191,17850,2989,21030,11,109,507,627,516,133433,7057,141006
613,2011-03,울산,동구,48,46942,442,47432,36,2127,186,2349,64,4594,216,4874,9,57,21,87,157,53720,865,54742
614,2011-03,울산,북구,32,61742,1710,63484,16,2760,184,2960,54,8195,1305,9554,2,40,414,456,104,72737,3613,76454
615,2011-03,울산,울주군,84,64818,1091,65993,60,3830,439,4329,96,14889,2447,17432,10,108,514,632,250,83645,4491,88386
616,2011-03,경기,계,4800,3204413,73436,3282649,2297,230722,29271,262290,4736,593316,85608,683660,358,2256,6798,9412,12191,4030707,195113,4238011
617,2011-03,경기,가평군,96,15115,165,15376,54,1612,328,1994,108,5233,155,5496,9,42,29,80,267,22002,677,22946
618,2011-03,경기,"고양시 덕양구",134,97156,918,98208,75,7235,255,7565,191,16604,1333,18128,9,45,72,126,409,121040,2578,124027
619,2011-03,경기,"고양시 일산동구",88,80515,3705,84308,64,4798,918,5780,78,11012,1122,12212,7,49,82,138,237,96374,5827,102438
620,2011-03,경기,"고양시 일산서구",15,80185,1462,81662,9,4578,550,5137,34,8841,744,9619,7,26,34,67,65,93630,2790,96485
621,2011-03,경기,과천시,495,18669,353,19517,100,1055,13,1168,87,1933,111,2131,15,7,6,28,697,21664,483,22844
622,2011-03,경기,광명시,71,76735,1496,78302,40,5485,374,5899,98,12713,1357,14168,11,29,42,82,220,94962,3269,98451
623,2011-03,경기,광주시,103,80032,723,80858,47,6349,3132,9528,151,22071,2055,24277,9,67,68,144,310,108519,5978,114807
624,2011-03,경기,구리시,56,45671,1201,46928,25,3437,272,3734,72,9071,853,9996,8,32,45,85,161,58211,2371,60743
625,2011-03,경기,군포시,82,71644,736,72462,40,4443,146,4629,88,9333,3392,12813,8,21,213,242,218,85441,4487,90146
626,2011-03,경기,김포시,128,73624,866,74618,45,5836,896,6777,125,17626,2225,19976,6,85,723,814,304,97171,4710,102185
627,2011-03,경기,남양주시,185,143290,1529,145004,88,12024,829,12941,200,31663,2898,34761,12,66,159,237,485,187043,5415,192943
628,2011-03,경기,동두천시,44,22984,607,23635,26,2140,43,2209,66,4953,337,5356,7,24,17,48,143,30101,1004,31248
629,2011-03,경기,"부천시 소사구",34,49478,1343,50855,16,4105,470,4591,34,8755,678,9467,2,22,26,50,86,62360,2517,64963
630,2011-03,경기,"부천시 오정구",16,43635,658,44309,5,4534,477,5016,54,10591,1122,11767,1,25,152,178,76,58785,2409,61270
631,2011-03,경기,"부천시 원미구",136,111023,3977,115136,80,8115,1028,9223,123,17864,1951,19938,14,16,70,100,353,137018,7026,144397
632,2011-03,경기,"성남시 분당구",73,151411,2318,153802,42,5225,1287,6554,111,9217,1268,10596,9,31,63,103,235,165884,4936,171055
633,2011-03,경기,"성남시 수정구",88,46082,1144,47314,40,4172,97,4309,92,9270,975,10337,7,39,75,121,227,59563,2291,62081
634,2011-03,경기,"성남시 중원구",94,51199,1773,53066,35,5059,172,5266,85,10895,1310,12290,1,13,83,97,215,67166,3338,70719
635,2011-03,경기,"수원시 권선구",102,88489,2734,91325,60,6151,1438,7649,134,15343,1695,17172,2,35,208,245,298,110018,6075,116391
636,2011-03,경기,"수원시 영통구",77,77506,1341,78924,36,3737,204,3977,42,6671,922,7635,1,23,111,135,156,87937,2578,90671
637,2011-03,경기,"수원시 장안구",187,76541,1785,78513,121,5225,704,6050,102,10076,1446,11624,13,31,42,86,423,91873,3977,96273
638,2011-03,경기,"수원시 팔달구",158,53747,2964,56869,64,4253,256,4573,203,8381,1233,9817,16,15,58,89,441,66396,4511,71348
639,2011-03,경기,시흥시,131,116341,1930,118402,56,9381,305,9742,138,29746,3319,33203,13,59,227,299,338,155527,5781,161646
640,2011-03,경기,"안산시 단원구",132,97106,3954,101192,77,7827,1643,9547,182,21022,3096,24300,13,72,175,260,404,126027,8868,135299
641,2011-03,경기,"안산시 상록구",64,93864,1398,95326,34,7452,340,7826,42,18224,2072,20338,2,89,164,255,142,119629,3974,123745
642,2011-03,경기,안성시,92,54071,704,54867,51,4115,468,4634,100,14971,2779,17850,9,72,161,242,252,73229,4112,77593
643,2011-03,경기,"안양시 동안구",99,93260,2862,96221,72,5450,796,6318,131,10915,2212,13258,10,38,136,184,312,109663,6006,115981
644,2011-03,경기,"안양시 만안구",56,59835,1643,61534,36,4843,761,5640,42,10497,1285,11824,0,13,54,67,134,75188,3743,79065
645,2011-03,경기,양주시,114,52932,870,53916,43,5118,542,5703,112,13875,1253,15240,9,72,62,143,278,71997,2727,75002
646,2011-03,경기,양평군,115,27638,227,27980,64,2194,601,2859,129,8502,315,8946,9,39,33,81,317,38373,1176,39866
647,2011-03,경기,여주군,67,32744,369,33180,36,2775,638,3449,127,11519,5952,17598,8,110,303,421,238,47148,7262,54648
648,2011-03,경기,연천군,57,11200,274,11531,36,1111,90,1237,112,5394,5366,10872,6,64,492,562,211,17769,6222,24202
649,2011-03,경기,오산시,66,53063,849,53978,40,3812,285,4137,76,8164,1212,9452,7,48,42,97,189,65087,2388,67664
650,2011-03,경기,"용인시 기흥구",41,114619,5139,119799,33,5955,558,6546,21,9950,2449,12420,1,43,152,196,96,130567,8298,138961
651,2011-03,경기,"용인시 수지구",14,97831,389,98234,5,3872,160,4037,23,5374,771,6168,0,9,20,29,42,107086,1340,108468
652,2011-03,경기,"용인시 처인구",179,62795,2893,65867,60,5471,912,6443,207,16690,3579,20476,14,144,326,484,460,85100,7710,93270
653,2011-03,경기,의왕시,67,39270,346,39683,51,2460,80,2591,67,5717,1673,7457,7,30,297,334,192,47477,2396,50065
654,2011-03,경기,의정부시,157,96454,1655,98266,113,8104,508,8725,156,17073,1559,18788,9,51,68,128,435,121682,3790,125907
655,2011-03,경기,이천시,128,61737,1158,63023,46,4434,394,4874,111,14863,2771,17745,10,74,325,409,295,81108,4648,86051
656,2011-03,경기,파주시,131,102948,2791,105870,45,7814,2289,10148,102,21470,4232,25804,9,95,157,261,287,132327,9469,142083
657,2011-03,경기,평택시,185,130655,3290,134130,83,9717,1149,10949,181,26925,3688,30794,25,123,600,748,474,167420,8727,176621
658,2011-03,경기,포천시,113,45550,4277,49940,40,4574,726,5340,93,17692,2555,20340,6,100,273,379,252,67916,7831,75999
659,2011-03,경기,하남시,96,38004,531,38631,42,3143,248,3433,111,10529,802,11442,9,26,46,81,258,51702,1627,53587
660,2011-03,경기,화성시,234,167765,2089,170088,122,11532,1889,13543,195,36088,3486,39769,8,142,307,457,559,215527,7771,223857
661,2011-03,강원,계,1382,422929,14015,438326,876,33681,3011,37568,1704,123992,7946,133642,151,648,858,1657,4113,581250,25830,611193
662,2011-03,강원,강릉시,124,64892,1944,66960,83,4373,613,5069,187,15845,1107,17139,15,107,168,290,409,85217,3832,89458
663,2011-03,강원,고성군,39,7293,116,7448,23,681,40,744,49,3011,59,3119,2,15,22,39,113,11000,237,11350
664,2011-03,강원,동해시,79,26639,778,27496,39,2020,190,2249,85,5694,372,6151,12,27,105,144,215,34380,1445,36040
665,2011-03,강원,삼척시,85,18164,385,18634,54,1434,90,1578,116,5267,149,5532,7,32,14,53,262,24897,638,25797
666,2011-03,강원,속초시,95,21866,1057,23018,66,1827,166,2059,87,5070,259,5416,10,32,25,67,258,28795,1507,30560
667,2011-03,강원,양구군,32,5364,50,5446,19,454,35,508,37,2526,29,2592,2,8,6,16,90,8352,120,8562
668,2011-03,강원,양양군,28,7750,83,7861,11,640,11,662,55,3105,60,3220,3,21,6,30,97,11516,160,11773
669,2011-03,강원,영월군,85,10100,175,10360,52,1040,44,1136,101,4650,131,4882,10,17,22,49,248,15807,372,16427
670,2011-03,강원,원주시,159,90832,4541,95532,86,7082,505,7673,143,21659,1785,23587,17,82,115,214,405,119655,6946,127006
671,2011-03,강원,인제군,40,8424,102,8566,22,757,31,810,65,3907,79,4051,1,35,12,48,128,13123,224,13475
672,2011-03,강원,정선군,68,10363,197,10628,38,1081,66,1185,99,4880,182,5161,8,25,35,68,213,16349,480,17042
673,2011-03,강원,철원군,44,11653,161,11858,31,1167,34,1232,79,5786,102,5967,7,19,17,43,161,18625,314,19100
674,2011-03,강원,춘천시,234,79673,2660,82567,146,5169,573,5888,193,15362,2572,18127,20,91,209,320,593,100295,6014,106902
675,2011-03,강원,태백시,57,13931,554,14542,31,1298,168,1497,82,3303,156,3541,6,32,13,51,176,18564,891,19631
676,2011-03,강원,평창군,68,11693,660,12421,38,1236,45,1319,78,6667,144,6889,6,29,8,43,190,19625,857,20672
677,2011-03,강원,홍천군,62,17503,213,17778,66,1875,314,2255,116,8890,537,9543,17,28,56,101,261,28296,1120,29677
678,2011-03,강원,화천군,38,5786,74,5898,25,491,32,548,52,2425,34,2511,4,15,5,24,119,8717,145,8981
679,2011-03,강원,횡성군,45,11003,265,11313,46,1056,54,1156,80,5945,189,6214,4,33,20,57,175,18037,528,18740
680,2011-03,충북,계,841,436923,12174,449938,653,33792,3480,37925,1139,122723,10945,134807,92,566,1724,2382,2725,594004,28323,625052
681,2011-03,충북,괴산군,35,8640,54,8729,37,967,48,1052,58,5634,219,5911,1,13,37,51,131,15254,358,15743
682,2011-03,충북,단양군,37,7583,143,7763,25,776,67,868,57,3762,417,4236,5,13,235,253,124,12134,862,13120
683,2011-03,충북,보은군,39,7695,166,7900,32,779,68,879,70,4854,538,5462,7,25,65,97,148,13353,837,14338
684,2011-03,충북,영동군,54,11845,159,12058,45,952,77,1074,87,6411,106,6604,8,23,18,49,194,19231,360,19785
685,2011-03,충북,옥천군,45,13425,314,13784,28,1150,74,1252,38,5800,409,6247,1,20,42,63,112,20395,839,21346
686,2011-03,충북,음성군,48,27480,311,27839,32,2644,175,2851,56,10265,853,11174,10,48,76,134,146,40437,1415,41998
687,2011-03,충북,제천시,53,37107,938,38098,68,3043,244,3355,123,12169,1275,13567,8,83,564,655,252,52402,3021,55675
688,2011-03,충북,증평군,21,9185,155,9361,19,751,24,794,36,2597,532,3165,8,19,28,55,84,12552,739,13375
689,2011-03,충북,진천군,46,19128,209,19383,30,1633,119,1782,47,6366,525,6938,6,29,61,96,129,27156,914,28199
690,2011-03,충북,청원군,91,48067,458,48616,49,3683,735,4467,84,15132,1743,16959,3,76,170,249,227,66958,3106,70291
691,2011-03,충북,"청주시 상당구",143,69130,2083,71356,106,4927,335,5368,189,13054,1380,14623,16,47,109,172,454,87158,3907,91519
692,2011-03,충북,"청주시 흥덕구",119,120017,5754,125890,89,7540,1140,8769,90,19458,1752,21300,9,64,191,264,307,147079,8837,156223
693,2011-03,충북,충주시,110,57621,1430,59161,93,4947,374,5414,204,17221,1196,18621,10,106,128,244,417,79895,3128,83440
694,2011-03,충남,계,1172,582764,13385,597321,826,44925,4665,50416,1812,178274,14783,194869,137,762,1803,2702,3947,806725,34636,845308
695,2011-03,충남,계룡시,60,14514,117,14691,11,727,33,771,26,1530,239,1795,2,5,6,13,99,16776,395,17270
696,2011-03,충남,공주시,192,32575,1066,33833,115,2792,310,3217,169,12100,540,12809,8,61,62,131,484,47528,1978,49990
697,2011-03,충남,금산군,40,14134,356,14530,32,1583,274,1889,75,6726,491,7292,5,31,43,79,152,22474,1164,23790
698,2011-03,충남,논산시,65,31282,669,32016,59,2995,405,3459,111,13794,927,14832,12,58,42,112,247,48129,2043,50419
699,2011-03,충남,당진군,68,44176,440,44684,44,2988,233,3265,116,14269,1657,16042,6,77,451,534,234,61510,2781,64525
700,2011-03,충남,보령시,72,27336,378,27786,47,2235,156,2438,113,10631,522,11266,10,69,127,206,242,40271,1183,41696
701,2011-03,충남,부여군,63,16235,305,16603,41,1668,322,2031,107,9585,344,10036,4,18,26,48,215,27506,997,28718
702,2011-03,충남,서산시,84,45335,1018,46437,72,3433,333,3838,160,14485,1284,15929,15,61,189,265,331,63314,2824,66469
703,2011-03,충남,서천군,52,14596,204,14852,27,992,81,1100,87,6417,474,6978,2,24,75,101,168,22029,834,23031
704,2011-03,충남,아산시,71,81111,1926,83108,71,6076,445,6592,114,17143,2311,19568,12,78,187,277,268,104408,4869,109545
705,2011-03,충남,연기군,35,22887,290,23212,26,1759,102,1887,78,6967,766,7811,7,35,42,84,146,31648,1200,32994
706,2011-03,충남,예산군,67,22364,1503,23934,32,1940,350,2322,126,9666,490,10282,6,43,86,135,231,34013,2429,36673
707,2011-03,충남,"천안시 동남구",59,73886,2251,76196,48,5436,678,6162,83,15582,1750,17415,14,62,197,273,204,94966,4876,100046
708,2011-03,충남,"천안시 서북구",88,97736,2188,100012,93,6475,559,7127,191,16834,1710,18735,8,60,101,169,380,121105,4558,126043
709,2011-03,충남,청양군,40,7119,84,7243,41,666,83,790,77,4401,442,4920,8,27,72,107,166,12213,681,13060
710,2011-03,충남,태안군,45,15508,205,15758,26,1400,95,1521,81,7874,206,8161,6,21,43,70,158,24803,549,25510
711,2011-03,충남,홍성군,71,21970,385,22426,41,1760,206,2007,98,10270,630,10998,12,32,54,98,222,34032,1275,35529
712,2011-03,전북,계,1084,493424,16719,511227,826,35080,3925,39831,1598,152020,13214,166832,117,727,1347,2191,3625,681251,35205,720081
713,2011-03,전북,고창군,50,12833,196,13079,46,1492,98,1636,94,8623,204,8921,7,28,51,86,197,22976,549,23722
714,2011-03,전북,군산시,137,77476,2847,80460,76,5121,468,5665,141,17039,2354,19534,11,97,450,558,365,99733,6119,106217
715,2011-03,전북,김제시,81,23522,717,24320,43,2077,195,2315,84,11413,900,12397,12,120,79,211,220,37132,1891,39243
716,2011-03,전북,남원시,82,19267,2572,21921,70,1602,135,1807,150,10245,413,10808,14,50,24,88,316,31164,3144,34624
717,2011-03,전북,무주군,42,5483,65,5590,36,548,38,622,55,3230,240,3525,4,13,26,43,137,9274,369,9780
718,2011-03,전북,부안군,49,13370,203,13622,44,1157,101,1302,90,7351,188,7629,8,38,26,72,191,21916,518,22625
719,2011-03,전북,순창군,40,6317,61,6418,53,553,5,611,72,3746,117,3935,2,13,15,30,167,10629,198,10994
720,2011-03,전북,완주군,43,23102,314,23459,40,1869,451,2360,96,9406,2092,11594,4,40,135,179,183,34417,2992,37592
721,2011-03,전북,익산시,104,82174,2288,84566,67,6156,569,6792,191,23348,2459,25998,8,75,139,222,370,111753,5455,117578
722,2011-03,전북,임실군,38,6253,69,6360,44,587,86,717,72,3717,216,4005,4,19,16,39,158,10576,387,11121
723,2011-03,전북,장수군,43,4871,37,4951,39,444,16,499,85,3372,96,3553,8,12,12,32,175,8699,161,9035
724,2011-03,전북,"전주시 덕진구",98,85521,3680,89299,67,4925,1150,6142,130,17057,2014,19201,7,111,209,327,302,107614,7053,114969
725,2011-03,전북,"전주시 완산구",151,99911,2208,102270,93,5611,352,6056,153,16634,1128,17915,16,40,104,160,413,122196,3792,126401
726,2011-03,전북,정읍시,73,26995,1412,28480,69,2393,208,2670,113,13107,728,13948,7,52,55,114,262,42547,2403,45212
727,2011-03,전북,진안군,53,6329,50,6432,39,545,53,637,72,3732,65,3869,5,19,6,30,169,10625,174,10968
728,2011-03,전남,계,1377,458837,11565,471779,1105,38129,4808,44042,1766,182549,16670,200985,143,1242,3545,4930,4391,680757,36588,721736
729,2011-03,전남,강진군,39,8001,108,8148,37,739,59,835,48,5131,786,5965,1,32,61,94,125,13903,1014,15042
730,2011-03,전남,고흥군,49,12708,202,12959,56,1378,114,1548,90,9077,357,9524,1,29,61,91,196,23192,734,24122
731,2011-03,전남,곡성군,41,6550,76,6667,28,632,40,700,46,3663,310,4019,1,25,37,63,116,10870,463,11449
732,2011-03,전남,광양시,64,44726,961,45751,44,3164,240,3448,67,10603,2746,13416,7,159,1148,1314,182,58652,5095,63929
733,2011-03,전남,구례군,27,6025,248,6300,24,500,56,580,41,3148,232,3421,0,18,23,41,92,9691,559,10342
734,2011-03,전남,나주시,77,21311,940,22328,78,2155,310,2543,137,12238,1475,13850,9,83,222,314,301,35787,2947,39035
735,2011-03,전남,담양군,48,11630,144,11822,36,1048,289,1373,76,6271,992,7339,15,52,62,129,175,19001,1487,20663
736,2011-03,전남,목포시,128,60415,2601,63144,91,4815,435,5341,141,12622,1439,14202,13,79,134,226,373,77931,4609,82913
737,2011-03,전남,무안군,84,17906,208,18198,59,1614,68,1741,72,8615,584,9271,2,57,158,217,217,28192,1018,29427
738,2011-03,전남,보성군,51,10020,137,10208,51,949,72,1072,89,6170,378,6637,13,36,34,83,204,17175,621,18000
739,2011-03,전남,순천시,100,73260,1895,75255,84,5038,549,5671,128,19336,1358,20822,14,80,487,581,326,97714,4289,102329
740,2011-03,전남,신안군,56,7752,110,7918,40,658,58,756,70,6120,652,6842,9,38,28,75,175,14568,848,15591
741,2011-03,전남,여수시,119,73750,2079,75948,101,5588,606,6295,125,18070,2136,20331,21,182,582,785,366,97590,5403,103359
742,2011-03,전남,영광군,40,12409,196,12645,37,1003,139,1179,74,6631,359,7064,8,36,13,57,159,20079,707,20945
743,2011-03,전남,영암군,71,15618,148,15837,42,1474,52,1568,96,8333,945,9374,9,113,184,306,218,25538,1329,27085
744,2011-03,전남,완도군,55,9380,187,9622,37,846,78,961,72,7013,170,7255,0,34,2,36,164,17273,437,17874
745,2011-03,전남,장성군,48,11533,473,12054,32,1033,129,1194,56,5779,508,6343,1,29,118,148,137,18374,1228,19739
746,2011-03,전남,장흥군,40,8629,155,8824,41,758,45,844,50,5588,273,5911,0,30,17,47,131,15005,490,15626
747,2011-03,전남,진도군,35,6926,191,7152,22,658,53,733,52,4654,127,4833,1,21,11,33,110,12259,382,12751
748,2011-03,전남,함평군,37,7687,101,7825,36,739,74,849,45,4851,96,4992,1,25,13,39,119,13302,284,13705
749,2011-03,전남,해남군,65,15909,254,16228,66,1820,74,1960,113,11905,224,12242,14,36,15,65,258,29670,567,30495
750,2011-03,전남,화순군,103,16692,151,16946,63,1520,1268,2851,78,6731,523,7332,3,48,135,186,247,24991,2077,27315
751,2011-03,경북,계,1732,766564,15231,783527,1292,54178,4902,60372,2203,246679,20004,268886,152,1220,3661,5033,5379,1068641,43798,1117818
752,2011-03,경북,경산시,136,73316,941,74393,80,4817,330,5227,120,19171,1716,21007,11,67,147,225,347,97371,3134,100852
753,2011-03,경북,경주시,138,79958,1821,81917,106,5879,474,6459,210,22601,1567,24378,7,125,296,428,461,108563,4158,113182
754,2011-03,경북,고령군,47,10270,71,10388,21,817,51,889,48,5126,184,5358,1,32,20,53,117,16245,326,16688
755,2011-03,경북,구미시,113,127794,3387,131294,83,8728,684,9495,169,24107,2321,26597,10,72,256,338,375,160701,6648,167724
756,2011-03,경북,군위군,46,6268,39,6353,31,483,19,533,19,3830,209,4058,1,20,10,31,97,10601,277,10975
757,2011-03,경북,김천시,61,34920,635,35616,62,2866,188,3116,106,13924,693,14723,4,70,51,125,233,51780,1567,53580
758,2011-03,경북,문경시,64,18158,418,18640,43,1504,110,1657,83,8037,350,8470,6,35,37,78,196,27734,915,28845
759,2011-03,경북,봉화군,44,7196,70,7310,32,606,28,666,45,5268,98,5411,2,26,10,38,123,13096,206,13425
760,2011-03,경북,상주시,71,24947,513,25531,75,1916,242,2233,118,13848,871,14837,8,59,107,174,272,40770,1733,42775
761,2011-03,경북,성주군,48,12594,79,12721,37,973,75,1085,60,8155,795,9010,2,50,88,140,147,21772,1037,22956
762,2011-03,경북,안동시,99,43624,934,44657,109,3178,235,3522,160,16020,1269,17449,19,78,149,246,387,62900,2587,65874
763,2011-03,경북,영덕군,60,8875,99,9034,38,780,56,874,65,5047,87,5199,2,19,8,29,165,14721,250,15136
764,2011-03,경북,영양군,40,3992,38,4070,30,273,18,321,47,2686,49,2782,1,10,1,12,118,6961,106,7185
765,2011-03,경북,영주시,73,29031,572,29676,56,2241,145,2442,131,12849,779,13759,11,62,69,142,271,44183,1565,46019
766,2011-03,경북,영천시,74,28196,519,28789,63,2207,284,2554,86,13053,1636,14775,6,64,318,388,229,43520,2757,46506
767,2011-03,경북,예천군,58,10407,192,10657,37,846,58,941,56,6303,142,6501,13,28,16,57,164,17584,408,18156
768,2011-03,경북,울릉군,39,2340,81,2460,10,206,85,301,42,1176,30,1248,2,6,0,8,93,3728,196,4017
769,2011-03,경북,울진군,59,12760,168,12987,45,984,84,1113,79,5015,75,5169,5,39,14,58,188,18798,341,19327
770,2011-03,경북,의성군,71,12924,137,13132,79,1009,57,1145,89,9170,669,9928,7,43,88,138,246,23146,951,24343
771,2011-03,경북,청도군,46,11376,108,11530,32,901,43,976,63,5739,298,6100,0,18,12,30,141,18034,461,18636
772,2011-03,경북,청송군,46,6199,53,6298,55,444,31,530,56,4104,130,4290,2,20,9,31,159,10767,223,11149
773,2011-03,경북,칠곡군,107,39497,268,39872,46,2654,418,3118,90,10147,597,10834,17,46,146,209,260,52344,1429,54033
774,2011-03,경북,"포항시 남구",85,81200,1611,82896,47,4996,621,5664,163,15983,4637,20783,6,168,1676,1850,301,102347,8545,111193
775,2011-03,경북,"포항시 북구",107,80722,2477,83306,75,4870,566,5511,98,15320,802,16220,9,63,133,205,289,100975,3978,105242
776,2011-03,경남,계,1672,1016251,46388,1064311,1355,63548,7966,72869,2098,237747,20574,260419,134,1136,3811,5081,5259,1318682,78739,1402680
777,2011-03,경남,고성군,57,13850,248,14155,48,1187,90,1325,72,5838,148,6058,4,28,39,71,181,20903,525,21609
778,2011-03,경남,거제시,58,64912,1313,66283,57,4016,423,4496,101,10179,264,10544,9,76,66,151,225,79183,2066,81474
779,2011-03,경남,거창군,60,14621,212,14893,51,1070,165,1286,77,7070,242,7389,7,46,165,218,195,22807,784,23786
780,2011-03,경남,김해시,128,152633,2211,154972,132,10375,572,11079,165,35930,2640,38735,12,185,371,568,437,199123,5794,205354
781,2011-03,경남,남해군,49,9379,214,9642,48,806,125,979,78,4789,131,4998,6,15,19,40,181,14989,489,15659
782,2011-03,경남,밀양시,84,27987,614,28685,74,2247,234,2555,95,11742,2891,14728,7,45,570,622,260,42021,4309,46590
783,2011-03,경남,사천시,67,30986,1031,32084,57,2079,207,2343,119,9247,335,9701,8,28,56,92,251,42340,1629,44220
784,2011-03,경남,산청군,46,8151,135,8332,48,660,35,743,59,5083,484,5626,4,84,147,235,157,13978,801,14936
785,2011-03,경남,양산시,104,72274,1200,73578,63,5852,850,6765,124,16742,4637,21503,9,120,1024,1153,300,94988,7711,102999
786,2011-03,경남,의령군,41,6925,89,7055,32,573,43,648,59,3475,746,4280,2,15,165,182,134,10988,1043,12165
787,2011-03,경남,진주시,145,90300,2542,92987,138,5497,1020,6655,193,24845,2063,27101,11,95,234,340,487,120737,5859,127083
788,2011-03,경남,창녕군,55,16051,444,16550,49,1370,134,1553,67,8005,146,8218,6,28,29,63,177,25454,753,26384
789,2011-03,경남,"창원시 마산합포구",85,52340,1671,54096,46,3445,785,4276,129,10623,895,11647,8,38,86,132,268,66446,3437,70151
790,2011-03,경남,"창원시 마산회원구",50,80739,2942,83731,25,4078,337,4440,37,13213,1458,14708,1,59,138,198,113,98089,4875,103077
791,2011-03,경남,"창원시 성산구",38,152725,23750,176513,13,5717,1673,7403,71,13578,542,14191,0,59,124,183,122,172079,26089,198290
792,2011-03,경남,"창원시 의창구",278,81206,5467,86951,221,4779,408,5408,195,17569,1255,19019,10,62,180,252,704,103616,7310,111630
793,2011-03,경남,"창원시 진해구",56,53995,731,54782,24,3205,193,3422,56,6652,322,7030,7,25,54,86,143,63877,1300,65320
794,2011-03,경남,통영시,89,32416,1026,33531,65,2653,305,3023,94,7746,199,8039,6,31,35,72,254,42846,1565,44665
795,2011-03,경남,하동군,35,11624,122,11781,54,862,36,952,84,6417,206,6707,6,14,60,80,179,18917,424,19520
796,2011-03,경남,함안군,53,20362,158,20573,32,1559,185,1776,55,8071,428,8554,2,41,156,199,142,30033,927,31102
797,2011-03,경남,함양군,45,11913,148,12106,34,680,75,789,87,4829,127,5043,4,27,15,46,170,17449,365,17984
798,2011-03,경남,합천군,49,10862,120,11031,44,838,71,953,81,6104,415,6600,5,15,78,98,179,17819,684,18682
799,2011-03,제주,계,432,153202,17007,170641,308,14630,3945,18883,645,59952,2685,63282,56,275,224,555,1441,228059,23861,253361
800,2011-03,제주,서귀포시,113,40554,1815,42482,80,4143,190,4413,187,22611,414,23212,26,85,48,159,406,67393,2467,70266
