id,record_month,region,district,passenger_government,passenger_private,passenger_business,passenger_total,van_government,van_private,van_business,van_total,truck_government,truck_private,truck_business,truck_total,special_government,special_private,special_business,special_total,total_government,total_private,total_business,total_all
801,2011-03,제주,제주시,319,112648,15192,128159,228,10487,3755,14470,458,37341,2271,40070,30,190,176,396,1035,160666,21394,183095
802,2011-04,서울,계,4038,2301735,148695,2454468,2478,155095,17541,175114,3728,309483,52889,366100,313,1092,2644,4049,10557,2767405,221769,2999731
803,2011-04,서울,강남구,84,193655,32200,225939,47,8087,1715,9849,152,17562,1764,19478,20,89,138,247,303,219393,35817,255513
804,2011-04,서울,강동구,42,108347,6165,114554,28,8184,713,8925,111,15580,2133,17824,9,33,160,202,190,132144,9171,141505
805,2011-04,서울,강북구,72,55370,2562,58004,29,5110,726,5865,140,8706,1433,10279,10,15,18,43,251,69201,4739,74191
806,2011-04,서울,강서구,70,133437,15717,149224,37,9549,1315,10901,167,18639,2670,21476,13,81,90,184,287,161706,19792,181785
807,2011-04,서울,관악구,66,94405,3576,98047,53,6935,329,7317,149,12231,1951,14331,7,14,89,110,275,113585,5945,119805
808,2011-04,서울,광진구,66,72509,2880,75455,33,5245,791,6069,148,10639,1627,12414,8,19,68,95,255,88412,5366,94033
809,2011-04,서울,구로구,53,94986,17784,112823,41,7096,1439,8576,127,15808,2187,18122,8,33,48,89,229,117923,21458,139610
810,2011-04,서울,금천구,25,52248,2225,54498,12,4760,440,5212,59,11180,1975,13214,1,28,34,63,97,68216,4674,72987
811,2011-04,서울,노원구,47,124013,6967,131027,36,8351,810,9197,127,13311,1825,15263,9,22,80,111,219,145697,9682,155598
812,2011-04,서울,도봉구,40,71063,5653,76756,39,5547,600,6186,95,9862,1225,11182,8,16,74,98,182,86488,7552,94222
813,2011-04,서울,동대문구,95,68374,3039,71508,55,5470,246,5771,130,12027,2217,14374,10,33,60,103,290,85904,5562,91756
814,2011-04,서울,동작구,59,79837,1551,81447,40,4939,165,5144,141,8935,1314,10390,14,18,50,82,254,93729,3080,97063
815,2011-04,서울,마포구,64,87107,3179,90350,42,5756,656,6454,160,11414,2391,13965,17,63,155,235,283,104340,6381,111004
816,2011-04,서울,서대문구,159,61989,2613,64761,50,4506,413,4969,146,7605,1517,9268,9,23,53,85,364,74123,4596,79083
817,2011-04,서울,서초구,309,139280,6985,146574,144,6116,794,7054,178,13531,4746,18455,12,94,101,207,643,159021,12626,172290
818,2011-04,서울,성동구,66,68333,2851,71250,38,4292,347,4677,137,9922,1587,11646,8,22,83,113,249,82569,4868,87686
819,2011-04,서울,성북구,55,92736,2774,95565,26,6868,960,7854,136,11068,1737,12941,9,23,30,62,226,110695,5501,116422
820,2011-04,서울,송파구,74,172741,5328,178143,78,9431,1440,10949,154,21668,3556,25378,8,51,149,208,314,203891,10473,214678
821,2011-04,서울,양천구,99,114680,5177,119956,48,7381,947,8376,141,14872,2631,17644,9,82,297,388,297,137015,9052,146364
822,2011-04,서울,영등포구,100,104115,4733,108948,37,7380,540,7957,165,19650,4731,24546,15,191,483,689,317,131336,10487,142140
823,2011-04,서울,용산구,188,63299,850,64337,43,3695,79,3817,164,6941,1093,8198,10,15,48,73,405,73950,2070,76425
824,2011-04,서울,은평구,47,91424,3756,95227,28,7191,746,7965,104,12612,1626,14342,7,26,57,90,186,111253,6185,117624
825,2011-04,서울,종로구,1872,37561,704,40137,1082,3161,450,4693,403,5742,685,6830,66,15,21,102,3423,46479,1860,51762
826,2011-04,서울,중구,245,45702,3980,49927,385,3281,349,4015,178,6248,1652,8078,13,64,95,172,821,55295,6076,62192
827,2011-04,서울,중랑구,41,74524,5446,80011,27,6764,531,7322,116,13730,2616,16462,13,22,163,198,197,95040,8756,103993
828,2011-04,부산,계,1292,859023,36173,896488,835,57330,5618,63783,1497,155446,31976,188919,107,756,7266,8129,3731,1072555,81033,1157319
829,2011-04,부산,강서구,83,21012,2982,24077,49,1674,168,1891,113,9161,1650,10924,11,158,404,573,256,32005,5204,37465
830,2011-04,부산,중구,119,13201,183,13503,41,859,220,1120,70,2119,3489,5678,10,77,1166,1253,240,16256,5058,21554
831,2011-04,부산,금정구,71,57263,3310,60644,50,4341,722,5113,112,11080,2894,14086,11,24,564,599,244,72708,7490,80442
832,2011-04,부산,기장군,49,28532,577,29158,33,2413,153,2599,74,7056,319,7449,6,29,43,78,162,38030,1092,39284
833,2011-04,부산,남구,79,64346,2168,66593,53,4314,367,4734,64,10164,4773,15001,4,73,1613,1690,200,78897,8921,88018
834,2011-04,부산,동구,67,18756,3026,21849,39,1654,293,1986,80,3849,3781,7710,6,13,952,971,192,24272,8052,32516
835,2011-04,부산,동래구,58,63473,1575,65106,26,4383,475,4884,76,11991,1403,13470,1,26,153,180,161,79873,3606,83640
836,2011-04,부산,부산진구,119,115364,5424,120907,44,6304,664,7012,152,15983,1596,17731,1,46,273,320,316,137697,7957,145970
837,2011-04,부산,북구,62,68449,1389,69900,23,4783,146,4952,73,13448,1397,14918,2,24,85,111,160,86704,3017,89881
838,2011-04,부산,사상구,73,60553,4042,64668,56,4394,431,4881,106,16893,2055,19054,7,91,241,339,242,81931,6769,88942
839,2011-04,부산,사하구,62,78647,4714,83423,37,5633,493,6163,104,15164,2194,17462,6,47,228,281,209,99491,7629,107329
840,2011-04,부산,서구,62,20078,396,20536,26,1726,28,1780,57,4183,538,4778,1,7,37,45,146,25994,999,27139
841,2011-04,부산,수영구,33,51563,1597,53193,20,2838,289,3147,94,6562,1008,7664,7,21,219,247,154,60984,3113,64251
842,2011-04,부산,연제구,219,63519,1359,65097,259,3520,353,4132,140,8800,2080,11020,21,67,714,802,639,75906,4506,81051
843,2011-04,부산,영도구,55,24513,1455,26023,41,1982,264,2287,85,4607,768,5460,7,19,94,120,188,31121,2581,33890
844,2011-04,부산,해운대구,81,109754,1976,111811,38,6512,552,7102,97,14386,2031,16514,6,34,480,520,222,130686,5039,135947
845,2011-04,대구,계,706,726040,24035,750781,564,40373,3969,44906,1009,142006,17924,160939,72,438,1075,1585,2351,908857,47003,958211
846,2011-04,대구,중구,74,27482,804,28360,114,1635,343,2092,102,4406,732,5240,17,7,5,29,307,33530,1884,35721
847,2011-04,대구,남구,57,43938,1263,45258,32,2676,103,2811,64,7931,516,8511,5,43,16,64,158,54588,1898,56644
848,2011-04,대구,동구,81,94634,6551,101266,64,5736,677,6477,110,19814,2742,22666,9,61,220,290,264,120245,10190,130699
849,2011-04,대구,북구,111,128248,3426,131785,74,7193,619,7886,181,29456,3919,33556,8,71,233,312,374,164968,8197,173539
850,2011-04,대구,서구,49,51820,2467,54336,39,3555,314,3908,92,13457,1625,15174,8,75,135,218,188,68907,4541,73636
851,2011-04,대구,달서구,125,180545,5237,185907,66,9621,680,10367,158,33884,5293,39335,9,91,243,343,358,224141,11453,235952
852,2011-04,대구,달성군,64,52800,725,53589,52,3546,292,3890,124,14184,1867,16175,5,47,195,247,245,70577,3079,73901
853,2011-04,대구,수성구,145,146573,3562,150280,123,6411,941,7475,178,18874,1230,20282,11,43,28,82,457,171901,5761,178119
854,2011-04,인천,계,1151,689220,22687,713058,705,53564,5140,59409,972,133627,25512,160111,82,713,3754,4549,2910,877124,57093,937127
855,2011-04,인천,중구,210,26272,557,27039,104,2364,366,2834,133,6317,8024,14474,12,202,1566,1780,459,35155,10513,46127
856,2011-04,인천,남구,140,99829,8685,108654,82,8070,952,9104,122,18269,3681,22072,5,173,677,855,349,126341,13995,140685
857,2011-04,인천,동구,18,18808,767,19593,20,1479,69,1568,42,3826,1475,5343,0,19,337,356,80,24132,2648,26860
858,2011-04,인천,서구,114,108841,4146,113101,55,8932,781,9768,97,23650,3749,27496,13,77,387,477,279,141500,9063,150842
859,2011-04,인천,강화군,68,16602,208,16878,42,1614,249,1905,85,7151,679,7915,6,25,55,86,201,25392,1191,26784
860,2011-04,인천,계양구,79,81616,1730,83425,36,6765,576,7377,89,15419,2111,17619,11,35,153,199,215,103835,4570,108620
861,2011-04,인천,남동구,258,125614,2291,128163,225,9308,430,9963,152,24671,2363,27186,21,96,316,433,656,159689,5400,165745
862,2011-04,인천,부평구,109,130013,2458,132580,57,9814,1038,10909,93,21974,1986,24053,9,47,136,192,268,161848,5618,167734
863,2011-04,인천,연수구,123,76863,1815,78801,57,4654,636,5347,91,9882,1420,11393,1,29,122,152,272,91428,3993,95693
864,2011-04,인천,옹진군,32,4762,30,4824,27,564,43,634,68,2468,24,2560,4,10,5,19,131,7804,102,8037
865,2011-04,광주,계,531,395912,16099,412542,363,25172,2273,27808,623,74335,9713,84671,49,307,1132,1488,1566,495726,29217,526509
866,2011-04,광주,남구,47,54674,1595,56316,36,3534,368,3938,59,9442,752,10253,5,32,73,110,147,67682,2788,70617
867,2011-04,광주,동구,65,24376,693,25134,41,1766,111,1918,81,4538,223,4842,6,12,44,62,193,30692,1071,31956
868,2011-04,광주,북구,133,123675,5011,128819,73,7919,874,8866,177,23906,2913,26996,12,85,432,529,395,155585,9230,165210
869,2011-04,광주,서구,177,90019,7007,97203,140,4982,642,5764,162,14591,1042,15795,10,47,102,159,489,109639,8793,118921
870,2011-04,광주,광산구,109,103168,1793,105070,73,6971,278,7322,144,21858,4783,26785,16,131,481,628,342,132128,7335,139805
871,2011-04,대전,계,550,449620,14470,464640,363,26955,2029,29347,604,73855,9351,83810,62,423,789,1274,1579,550853,26639,579071
872,2011-04,대전,중구,99,72012,4947,77058,44,4830,642,5516,81,13374,1370,14825,8,48,78,134,232,90264,7037,97533
873,2011-04,대전,동구,25,61773,2697,64495,27,4581,344,4952,90,14408,1124,15622,10,146,99,255,152,80908,4264,85324
874,2011-04,대전,서구,259,152870,3437,156566,165,8494,271,8930,211,20849,1408,22468,19,98,179,296,654,182311,5295,188260
875,2011-04,대전,대덕구,89,61512,1754,63355,49,4252,390,4691,98,13996,3378,17472,15,72,213,300,251,79832,5735,85818
876,2011-04,대전,유성구,78,101453,1635,103166,78,4798,382,5258,124,11228,2071,13423,10,59,220,289,290,117538,4308,122136
877,2011-04,울산,계,443,354508,7688,362639,286,16803,1612,18701,491,56796,7631,64918,40,332,1506,1878,1260,428439,18437,448136
878,2011-04,울산,중구,75,69143,1340,70558,61,3244,319,3624,86,11198,641,11925,8,17,56,81,230,83602,2356,86188
879,2011-04,울산,남구,204,110764,2828,113796,114,4876,460,5450,191,17849,3070,21110,11,112,506,629,520,133601,6864,140985
880,2011-04,울산,동구,48,47234,445,47727,35,2116,186,2337,63,4599,214,4876,9,57,22,88,155,54006,867,55028
881,2011-04,울산,북구,32,62199,1977,64208,16,2743,207,2966,54,8213,1260,9527,2,37,409,448,104,73192,3853,77149
882,2011-04,울산,울주군,84,65168,1098,66350,60,3824,440,4324,97,14937,2446,17480,10,109,513,632,251,84038,4497,88786
883,2011-04,경기,계,4865,3216199,74089,3295153,2320,229741,29294,261355,4774,593856,85788,684418,361,2269,6835,9465,12320,4042065,196006,4250391
884,2011-04,경기,가평군,101,15191,169,15461,58,1609,322,1989,113,5285,153,5551,10,41,30,81,282,22126,674,23082
885,2011-04,경기,"고양시 덕양구",138,97226,917,98281,79,7174,256,7509,197,16611,1337,18145,9,47,74,130,423,121058,2584,124065
886,2011-04,경기,"고양시 일산동구",89,80818,3835,84742,64,4802,915,5781,75,11055,1122,12252,7,50,83,140,235,96725,5955,102915
887,2011-04,경기,"고양시 일산서구",15,80569,1479,82063,9,4563,544,5116,33,8829,750,9612,7,27,34,68,64,93988,2807,96859
888,2011-04,경기,과천시,497,18715,346,19558,99,1054,13,1166,88,1953,111,2152,15,8,5,28,699,21730,475,22904
889,2011-04,경기,광명시,74,77159,1504,78737,38,5490,397,5925,101,12730,1356,14187,11,29,47,87,224,95408,3304,98936
890,2011-04,경기,광주시,104,80867,718,81689,47,6346,3132,9525,151,22099,2060,24310,9,66,69,144,311,109378,5979,115668
891,2011-04,경기,구리시,58,45636,1219,46913,25,3421,274,3720,72,9012,848,9932,8,31,45,84,163,58100,2386,60649
892,2011-04,경기,군포시,84,71701,727,72512,40,4422,146,4608,89,9311,3417,12817,8,20,210,238,221,85454,4500,90175
893,2011-04,경기,김포시,119,74092,862,75073,45,5816,913,6774,124,17686,2252,20062,5,84,725,814,293,97678,4752,102723
894,2011-04,경기,남양주시,189,144154,1508,145851,89,11985,810,12884,203,31785,2902,34890,12,64,162,238,493,187988,5382,193863
895,2011-04,경기,동두천시,48,23158,608,23814,26,2138,43,2207,68,4967,344,5379,7,26,16,49,149,30289,1011,31449
896,2011-04,경기,"부천시 소사구",34,49746,1340,51120,17,4089,468,4574,34,8788,681,9503,2,21,25,48,87,62644,2514,65245
897,2011-04,경기,"부천시 오정구",16,43779,651,44446,6,4529,476,5011,56,10565,1111,11732,1,24,141,166,79,58897,2379,61355
898,2011-04,경기,"부천시 원미구",142,111067,4206,115415,81,8010,1031,9122,126,17805,1962,19893,16,16,74,106,365,136898,7273,144536
899,2011-04,경기,"성남시 분당구",74,151695,2353,154122,42,5212,1279,6533,112,9196,1264,10572,9,33,62,104,237,166136,4958,171331
900,2011-04,경기,"성남시 수정구",89,45960,1142,47191,40,4134,103,4277,92,9264,989,10345,7,38,75,120,228,59396,2309,61933
901,2011-04,경기,"성남시 중원구",93,51295,1776,53164,35,5033,172,5240,84,10878,1320,12282,1,12,88,101,213,67218,3356,70787
902,2011-04,경기,"수원시 권선구",102,88930,2708,91740,62,6109,1437,7608,136,15377,1703,17216,2,38,207,247,302,110454,6055,116811
903,2011-04,경기,"수원시 영통구",79,77659,1329,79067,37,3731,208,3976,42,6646,924,7612,1,23,112,136,159,88059,2573,90791
904,2011-04,경기,"수원시 장안구",189,76822,1762,78773,122,5190,698,6010,106,10039,1448,11593,13,29,45,87,430,92080,3953,96463
905,2011-04,경기,"수원시 팔달구",159,53969,2952,57080,65,4237,259,4561,205,8399,1230,9834,16,15,61,92,445,66620,4502,71567
906,2011-04,경기,시흥시,135,116518,1934,118587,56,9328,305,9689,139,29775,3337,33251,13,60,230,303,343,155681,5806,161830
907,2011-04,경기,"안산시 단원구",135,97507,4041,101683,78,7813,1652,9543,183,20941,3083,24207,13,75,182,270,409,126336,8958,135703
908,2011-04,경기,"안산시 상록구",65,94057,1413,95535,34,7409,341,7784,41,18197,2066,20304,2,88,166,256,142,119751,3986,123879
909,2011-04,경기,안성시,95,54277,702,55074,51,4098,467,4616,101,15020,2800,17921,11,71,161,243,258,73466,4130,77854
910,2011-04,경기,"안양시 동안구",100,93358,2746,96204,72,5416,801,6289,132,10937,2221,13290,10,38,135,183,314,109749,5903,115966
911,2011-04,경기,"안양시 만안구",56,59951,1686,61693,37,4785,762,5584,42,10484,1292,11818,0,15,55,70,135,75235,3795,79165
912,2011-04,경기,양주시,114,53036,858,54008,42,5071,547,5660,112,13873,1256,15241,9,70,65,144,277,72050,2726,75053
913,2011-04,경기,양평군,117,27799,227,28143,65,2199,597,2861,131,8525,320,8976,9,39,33,81,322,38562,1177,40061
914,2011-04,경기,여주군,66,32846,372,33284,36,2769,635,3440,127,11541,5942,17610,8,109,304,421,237,47265,7253,54755
915,2011-04,경기,연천군,58,11245,274,11577,36,1108,90,1234,114,5389,5366,10869,6,64,490,560,214,17806,6220,24240
916,2011-04,경기,오산시,69,53737,848,54654,41,3803,284,4128,74,8253,1223,9550,7,50,40,97,191,65843,2395,68429
917,2011-04,경기,"용인시 기흥구",41,114790,5139,119970,34,5906,574,6514,21,9974,2439,12434,1,43,159,203,97,130713,8311,139121
918,2011-04,경기,"용인시 수지구",15,97979,443,98437,6,3854,158,4018,23,5348,766,6137,0,9,20,29,44,107190,1387,108621
919,2011-04,경기,"용인시 처인구",180,62974,2912,66066,61,5452,890,6403,211,16719,3610,20540,13,146,321,480,465,85291,7733,93489
920,2011-04,경기,의왕시,68,39335,417,39820,53,2429,81,2563,68,5717,1705,7490,7,29,298,334,196,47510,2501,50207
921,2011-04,경기,의정부시,157,96550,1653,98360,115,8020,508,8643,156,16992,1543,18691,9,51,69,129,437,121613,3773,125823
922,2011-04,경기,이천시,128,62158,1161,63447,46,4423,376,4845,112,14859,2771,17742,10,75,323,408,296,81515,4631,86442
923,2011-04,경기,파주시,130,103759,2777,106666,46,7823,2311,10180,102,21496,4223,25821,9,95,163,267,287,133173,9474,142934
924,2011-04,경기,평택시,192,131302,3222,134716,84,9676,1145,10905,180,26934,3689,30803,25,128,609,762,481,168040,8665,177186
925,2011-04,경기,포천시,115,45754,4463,50332,40,4580,726,5346,93,17762,2569,20424,6,100,275,381,254,68196,8033,76483
926,2011-04,경기,하남시,97,38119,534,38750,44,3140,242,3426,110,10601,802,11513,9,27,47,83,260,51887,1625,53772
927,2011-04,경기,화성시,239,168940,2156,171335,117,11545,1906,13568,195,36239,3481,39915,8,145,300,453,559,216869,7843,225271
928,2011-04,강원,계,1402,424414,13940,439756,893,33530,3018,37441,1732,123998,7920,133650,153,643,851,1647,4180,582585,25729,612494
929,2011-04,강원,강릉시,127,65039,1919,67085,85,4340,611,5036,190,15807,1118,17115,15,108,168,291,417,85294,3816,89527
930,2011-04,강원,고성군,39,7321,102,7462,24,682,41,747,49,3015,61,3125,2,15,20,37,114,11033,224,11371
931,2011-04,강원,동해시,82,26693,772,27547,42,2002,188,2232,86,5686,370,6142,12,28,104,144,222,34409,1434,36065
932,2011-04,강원,삼척시,84,18221,386,18691,56,1426,90,1572,120,5284,149,5553,7,32,13,52,267,24963,638,25868
933,2011-04,강원,속초시,95,21920,1035,23050,66,1810,166,2042,88,5062,258,5408,10,31,25,66,259,28823,1484,30566
934,2011-04,강원,양구군,35,5378,50,5463,19,447,33,499,38,2535,29,2602,2,8,5,15,94,8368,117,8579
935,2011-04,강원,양양군,31,7768,81,7880,14,635,11,660,65,3118,56,3239,4,21,6,31,114,11542,154,11810
936,2011-04,강원,영월군,86,10137,176,10399,53,1033,44,1130,104,4663,130,4897,10,17,22,49,253,15850,372,16475
937,2011-04,강원,원주시,159,91277,4520,95956,87,7063,513,7663,145,21590,1769,23504,17,83,115,215,408,120013,6917,127338
938,2011-04,강원,인제군,41,8449,101,8591,22,760,32,814,67,3923,80,4070,1,35,13,49,131,13167,226,13524
939,2011-04,강원,정선군,68,10385,197,10650,38,1083,65,1186,99,4898,180,5177,8,25,35,68,213,16391,477,17081
940,2011-04,강원,철원군,43,11712,158,11913,32,1161,33,1226,78,5792,101,5971,7,18,17,42,160,18683,309,19152
941,2011-04,강원,춘천시,240,79896,2648,82784,146,5155,577,5878,194,15331,2566,18091,20,85,207,312,600,100467,5998,107065
942,2011-04,강원,태백시,57,14000,556,14613,31,1295,170,1496,84,3289,153,3526,7,30,13,50,179,18614,892,19685
943,2011-04,강원,평창군,68,11718,686,12472,38,1232,44,1314,78,6683,143,6904,6,29,8,43,190,19662,881,20733
944,2011-04,강원,홍천군,63,17591,211,17865,67,1871,315,2253,116,8929,537,9582,17,31,55,103,263,28422,1118,29803
945,2011-04,강원,화천군,38,5810,74,5922,25,484,31,540,52,2435,33,2520,4,15,5,24,119,8744,143,9006
946,2011-04,강원,횡성군,46,11099,268,11413,48,1051,54,1153,79,5958,187,6224,4,32,20,56,177,18140,529,18846
947,2011-04,충북,계,860,439052,12167,452079,664,33709,3481,37854,1149,122962,10956,135067,91,567,1751,2409,2764,596290,28355,627409
948,2011-04,충북,괴산군,37,8716,54,8807,39,963,48,1050,59,5669,220,5948,1,14,37,52,136,15362,359,15857
949,2011-04,충북,단양군,37,7633,143,7813,26,775,66,867,57,3763,419,4239,5,13,240,258,125,12184,868,13177
950,2011-04,충북,보은군,40,7722,166,7928,33,782,72,887,70,4865,547,5482,7,25,66,98,150,13394,851,14395
951,2011-04,충북,영동군,54,11890,159,12103,45,959,75,1079,87,6446,106,6639,8,22,18,48,194,19317,358,19869
952,2011-04,충북,옥천군,45,13468,315,13828,29,1159,75,1263,40,5813,401,6254,1,19,43,63,115,20459,834,21408
953,2011-04,충북,음성군,47,27589,317,27953,32,2640,177,2849,55,10298,855,11208,10,48,77,135,144,40575,1426,42145
954,2011-04,충북,제천시,55,37346,923,38324,67,3016,242,3325,127,12198,1280,13605,7,83,570,660,256,52643,3015,55914
955,2011-04,충북,증평군,21,9237,156,9414,19,751,24,794,36,2619,529,3184,8,18,28,54,84,12625,737,13446
956,2011-04,충북,진천군,45,19251,208,19504,30,1634,116,1780,47,6397,527,6971,6,29,60,95,128,27311,911,28350
957,2011-04,충북,청원군,99,48430,458,48987,54,3671,736,4461,86,15216,1750,17052,3,74,178,255,242,67391,3122,70755
958,2011-04,충북,"청주시 상당구",148,69267,2096,71511,106,4890,334,5330,189,12940,1372,14501,16,46,110,172,459,87143,3912,91514
959,2011-04,충북,"청주시 흥덕구",119,120587,5739,126445,90,7537,1142,8769,91,19502,1752,21345,9,70,191,270,309,147696,8824,156829
960,2011-04,충북,충주시,113,57916,1433,59462,94,4932,374,5400,205,17236,1198,18639,10,106,133,249,422,80190,3138,83750
961,2011-04,충남,계,1185,586037,13329,600551,830,44788,4674,50292,1847,178627,14834,195308,137,767,1818,2722,3999,810219,34655,848873
962,2011-04,충남,계룡시,60,14528,118,14706,10,722,33,765,27,1550,239,1816,2,6,6,14,99,16806,396,17301
963,2011-04,충남,공주시,194,32758,1068,34020,116,2771,309,3196,169,12135,538,12842,8,63,61,132,487,47727,1976,50190
964,2011-04,충남,금산군,41,14148,345,14534,32,1587,276,1895,75,6741,486,7302,5,30,41,76,153,22506,1148,23807
965,2011-04,충남,논산시,66,31406,689,32161,59,2988,400,3447,114,13836,924,14874,12,60,42,114,251,48290,2055,50596
966,2011-04,충남,당진군,69,44482,440,44991,44,2980,232,3256,116,14304,1665,16085,6,75,459,540,235,61841,2796,64872
967,2011-04,충남,보령시,70,27491,376,27937,46,2218,156,2420,115,10609,523,11247,10,69,126,205,241,40387,1181,41809
968,2011-04,충남,부여군,63,16238,303,16604,41,1660,313,2014,110,9593,352,10055,4,19,26,49,218,27510,994,28722
969,2011-04,충남,서산시,85,45651,1000,46736,73,3435,332,3840,162,14505,1287,15954,15,64,191,270,335,63655,2810,66800
970,2011-04,충남,서천군,54,14639,203,14896,27,999,81,1107,88,6413,467,6968,2,24,74,100,171,22075,825,23071
971,2011-04,충남,아산시,71,81633,1858,83562,72,6064,458,6594,124,17227,2315,19666,12,77,187,276,279,105001,4818,110098
972,2011-04,충남,연기군,35,23008,291,23334,27,1744,101,1872,78,6968,768,7814,7,36,41,84,147,31756,1201,33104
973,2011-04,충남,예산군,67,22532,1505,24104,33,1944,352,2329,127,9695,492,10314,6,45,89,140,233,34216,2438,36887
974,2011-04,충남,"천안시 동남구",61,74227,2247,76535,48,5420,680,6148,84,15603,1762,17449,14,59,202,275,207,95309,4891,100407
975,2011-04,충남,"천안시 서북구",89,98486,2210,100785,93,6437,570,7100,201,16849,1726,18776,8,63,106,177,391,121835,4612,126838
976,2011-04,충남,청양군,42,7171,84,7297,42,663,82,787,77,4400,461,4938,8,26,72,106,169,12260,699,13128
977,2011-04,충남,태안군,46,15554,203,15803,25,1393,96,1514,82,7904,204,8190,6,21,43,70,159,24872,546,25577
978,2011-04,충남,홍성군,72,22085,389,22546,42,1763,203,2008,98,10295,625,11018,12,30,52,94,224,34173,1269,35666
979,2011-04,전북,계,1107,495924,16715,513746,830,34989,3938,39757,1616,152100,13270,166986,119,730,1364,2213,3672,683743,35287,722702
980,2011-04,전북,고창군,51,12898,195,13144,46,1497,98,1641,98,8634,204,8936,7,27,54,88,202,23056,551,23809
981,2011-04,전북,군산시,142,78002,2863,81007,77,5132,475,5684,144,17064,2346,19554,11,98,454,563,374,100296,6138,106808
982,2011-04,전북,김제시,81,23609,713,24403,43,2067,194,2304,85,11420,906,12411,12,117,78,207,221,37213,1891,39325
983,2011-04,전북,남원시,82,19361,2559,22002,71,1606,138,1815,150,10295,409,10854,14,50,24,88,317,31312,3130,34759
984,2011-04,전북,무주군,42,5493,65,5600,35,551,38,624,55,3243,238,3536,4,13,26,43,136,9300,367,9803
985,2011-04,전북,부안군,50,13386,202,13638,44,1145,102,1291,91,7386,186,7663,8,38,26,72,193,21955,516,22664
986,2011-04,전북,순창군,41,6330,61,6432,53,560,5,618,74,3751,119,3944,2,18,15,35,170,10659,200,11029
987,2011-04,전북,완주군,44,23229,318,23591,40,1877,456,2373,97,9391,2128,11616,4,41,134,179,185,34538,3036,37759
988,2011-04,전북,익산시,103,82602,2287,84992,67,6114,569,6750,192,23335,2461,25988,8,72,139,219,370,112123,5456,117949
989,2011-04,전북,임실군,42,6300,70,6412,44,585,86,715,70,3733,217,4020,4,19,15,38,160,10637,388,11185
990,2011-04,전북,장수군,45,4878,37,4960,39,444,15,498,86,3366,96,3548,8,11,11,30,178,8699,159,9036
991,2011-04,전북,"전주시 덕진구",99,85947,3684,89730,69,4921,1145,6135,129,16990,2056,19175,8,114,222,344,305,107972,7107,115384
992,2011-04,전북,"전주시 완산구",158,100448,2200,102806,93,5564,356,6013,156,16669,1095,17920,16,40,106,162,423,122721,3757,126901
993,2011-04,전북,정읍시,74,27125,1411,28610,70,2391,209,2670,117,13065,746,13928,8,53,54,115,269,42634,2420,45323
994,2011-04,전북,진안군,53,6316,50,6419,39,535,52,626,72,3758,63,3893,5,19,6,30,169,10628,171,10968
995,2011-04,전남,계,1419,461192,11577,474188,1117,38035,4851,44003,1773,182915,16728,201416,142,1242,3553,4937,4451,683384,36709,724544
996,2011-04,전남,강진군,42,8054,108,8204,39,742,58,839,47,5166,785,5998,1,30,60,91,129,13992,1011,15132
997,2011-04,전남,고흥군,51,12783,203,13037,59,1367,115,1541,90,9133,359,9582,1,28,63,92,201,23311,740,24252
998,2011-04,전남,곡성군,45,6595,76,6716,28,626,40,694,46,3688,319,4053,1,25,37,63,120,10934,472,11526
999,2011-04,전남,광양시,67,44906,969,45942,44,3149,245,3438,69,10635,2746,13450,7,158,1150,1315,187,58848,5110,64145
1000,2011-04,전남,구례군,27,6057,250,6334,24,497,58,579,41,3158,234,3433,0,18,22,40,92,9730,564,10386
